id,quality,type
1,5,White
2,4,White
3,5,White
4,5,White
5,4,White
6,5,White
7,5,Red
8,4,White
9,4,White
10,5,Red
11,4,White
12,4,White
13,2,White
14,4,White
15,4,White
16,3,Red
17,4,White
18,4,White
19,4,White
20,4,White
21,3,White
22,5,Red
23,4,White
24,5,White
25,4,White
26,4,White
27,5,White
28,4,White
29,3,White
30,3,Red
31,4,White
32,3,White
33,4,White
34,5,White
35,3,Red
36,5,White
37,5,White
38,4,White
39,4,White
40,5,White
41,4,White
42,4,White
43,4,White
44,5,Red
45,5,Red
46,5,Red
47,3,Red
48,4,White
49,3,White
50,5,Red
51,4,White
52,4,White
53,4,White
54,4,White
55,2,White
56,4,Red
57,3,White
58,4,White
59,6,White
60,3,White
61,5,White
62,3,White
63,4,White
64,5,White
65,4,White
66,5,White
67,4,White
68,4,White
69,4,White
70,3,White
71,5,White
72,5,White
73,5,White
74,4,White
75,5,White
76,4,White
77,4,White
78,5,Red
79,4,White
80,3,White
81,5,White
82,5,White
83,3,White
84,5,White
85,4,White
86,5,White
87,3,White
88,5,White
89,4,Red
90,4,White
91,4,White
92,3,White
93,4,White
94,5,White
95,4,White
96,5,White
97,4,White
98,4,Red
99,4,White
100,5,White
101,4,White
102,5,White
103,3,White
104,4,Red
105,3,White
106,4,White
107,4,White
108,4,White
109,5,White
110,4,White
111,4,Red
112,4,White
113,4,White
114,5,White
115,4,White
116,4,White
117,5,White
118,4,Red
119,5,White
120,5,Red
121,5,White
122,3,White
123,4,White
124,5,Red
125,5,White
126,5,White
127,4,White
128,4,White
129,4,Red
130,4,Red
131,3,White
132,5,White
133,4,White
134,4,White
135,4,White
136,4,White
137,3,White
138,4,White
139,5,White
140,3,White
141,5,White
142,5,White
143,3,White
144,5,White
145,5,White
146,4,White
147,5,Red
148,4,White
149,3,White
150,4,White
151,4,Red
152,3,White
153,4,White
154,3,White
155,5,White
156,3,White
157,4,White
158,4,White
159,4,White
160,4,White
161,4,White
162,4,White
163,3,White
164,6,Red
165,4,White
166,6,Red
167,3,White
168,6,White
169,4,White
170,5,Red
171,3,White
172,4,Red
173,5,White
174,4,White
175,5,White
176,4,White
177,2,White
178,4,Red
179,5,Red
180,4,White
181,5,White
182,5,White
183,5,White
184,5,White
185,3,Red
186,3,White
187,4,White
188,2,White
189,5,White
190,4,White
191,4,White
192,3,White
193,5,White
194,3,Red
195,5,Red
196,4,White
197,5,Red
198,5,White
199,5,White
200,5,White
201,5,White
202,5,Red
203,3,White
204,5,Red
205,3,White
206,4,White
207,4,White
208,5,White
209,4,White
210,3,White
211,4,White
212,3,Red
213,5,White
214,4,White
215,2,White
216,4,White
217,3,White
218,4,White
219,3,White
220,2,Red
221,5,Red
222,5,White
223,5,Red
224,5,White
225,4,White
226,3,White
227,5,White
228,4,White
229,5,Red
230,4,White
231,5,White
232,4,Red
233,4,White
234,4,White
235,4,White
236,5,White
237,3,Red
238,3,White
239,3,White
240,4,White
241,4,Red
242,5,White
243,4,White
244,4,White
245,6,White
246,4,White
247,4,White
248,4,White
249,5,White
250,3,White
251,5,Red
252,4,Red
253,5,Red
254,3,White
255,3,White
256,4,White
257,3,White
258,5,Red
259,3,Red
260,3,White
261,5,White
262,3,White
263,3,White
264,5,White
265,4,White
266,4,White
267,5,White
268,5,White
269,5,Red
270,4,White
271,5,White
272,5,Red
273,2,Red
274,3,White
275,4,White
276,4,White
277,5,Red
278,4,White
279,2,White
280,3,White
281,4,White
282,2,White
283,3,White
284,5,White
285,3,White
286,3,Red
287,3,Red
288,5,Red
289,4,White
290,4,White
291,5,White
292,4,White
293,4,White
294,4,White
295,2,White
296,4,Red
297,4,White
298,4,White
299,4,Red
300,5,White
301,4,White
302,4,White
303,5,White
304,5,White
305,5,White
306,5,White
307,5,White
308,3,White
309,3,White
310,3,White
311,4,White
312,4,White
313,3,White
314,5,White
315,4,White
316,6,White
317,4,White
318,5,White
319,3,White
320,4,White
321,4,White
322,4,White
323,3,White
324,4,White
325,4,White
326,4,White
327,4,Red
328,4,White
329,4,White
330,4,White
331,5,White
332,5,White
333,4,White
334,5,White
335,4,White
336,5,White
337,5,Red
338,4,Red
339,5,White
340,4,Red
341,4,White
342,3,White
343,3,White
344,4,White
345,5,White
346,2,White
347,3,White
348,4,White
349,5,White
350,3,White
351,5,Red
352,4,White
353,4,White
354,4,White
355,4,Red
356,4,White
357,5,Red
358,4,White
359,3,Red
360,4,White
361,4,White
362,3,White
363,4,White
364,3,White
365,5,White
366,3,Red
367,4,White
368,4,Red
369,5,White
370,3,White
371,3,White
372,4,White
373,5,White
374,5,Red
375,6,White
376,5,Red
377,5,Red
378,5,White
379,4,White
380,5,White
381,4,White
382,4,White
383,4,White
384,4,Red
385,5,Red
386,4,White
387,4,White
388,5,White
389,4,White
390,5,White
391,5,Red
392,3,White
393,3,Red
394,5,White
395,5,White
396,4,White
397,3,White
398,4,White
399,4,White
400,5,White
401,3,White
402,5,White
403,4,White
404,5,White
405,5,White
406,5,White
407,5,White
408,4,Red
409,6,White
410,5,Red
411,5,Red
412,3,White
413,4,White
414,4,White
415,3,White
416,4,White
417,5,Red
418,3,White
419,4,White
420,4,White
421,5,White
422,4,White
423,5,Red
424,5,White
425,5,White
426,4,Red
427,3,White
428,5,Red
429,4,White
430,5,White
431,5,White
432,4,White
433,4,Red
434,3,White
435,5,White
436,5,White
437,5,Red
438,5,Red
439,3,Red
440,4,White
441,5,White
442,5,White
443,4,White
444,5,White
445,3,Red
446,4,Red
447,5,Red
448,5,White
449,4,White
450,3,White
451,3,White
452,3,White
453,5,White
454,4,White
455,5,Red
456,4,White
457,6,White
458,4,White
459,5,White
460,5,White
461,3,White
462,4,Red
463,4,White
464,5,White
465,4,White
466,4,White
467,4,White
468,5,White
469,4,Red
470,3,White
471,2,White
472,4,White
473,4,White
474,4,White
475,5,Red
476,5,White
477,5,White
478,3,Red
479,5,White
480,4,Red
481,4,White
482,3,Red
483,4,White
484,4,White
485,5,White
486,4,Red
487,5,Red
488,5,White
489,5,White
490,5,White
491,4,White
492,3,Red
493,4,White
494,5,Red
495,4,White
496,3,White
497,5,White
498,4,White
499,4,White
500,4,White
501,4,Red
502,4,White
503,4,Red
504,5,Red
505,5,Red
506,5,White
507,5,White
508,4,White
509,5,White
510,4,White
511,5,White
512,4,White
513,5,White
514,4,White
515,3,Red
516,5,White
517,2,White
518,4,White
519,4,White
520,4,Red
521,4,White
522,5,White
523,2,White
524,5,White
525,4,White
526,5,White
527,3,White
528,4,Red
529,4,White
530,3,White
531,5,White
532,4,White
533,4,White
534,3,White
535,5,Red
536,3,White
537,4,White
538,5,Red
539,5,Red
540,4,Red
541,4,White
542,5,White
543,6,Red
544,4,White
545,5,White
546,3,White
547,4,White
548,4,White
549,3,White
550,4,White
551,5,Red
552,5,White
553,4,Red
554,4,White
555,4,White
556,5,White
557,4,White
558,4,White
559,4,Red
560,5,Red
561,5,Red
562,4,White
563,4,White
564,4,White
565,6,White
566,5,Red
567,4,White
568,4,White
569,4,White
570,4,White
571,4,White
572,4,Red
573,5,White
574,5,White
575,5,White
576,4,White
577,5,White
578,5,White
579,5,White
580,5,White
581,4,White
582,4,White
583,5,White
584,3,White
585,6,White
586,4,White
587,5,White
588,3,White
589,5,Red
590,5,Red
591,4,White
592,4,White
593,5,White
594,5,White
595,5,Red
596,4,White
597,5,White
598,4,White
599,5,White
600,5,White
601,4,White
602,5,White
603,5,Red
604,4,White
605,2,White
606,4,White
607,5,Red
608,4,White
609,4,White
610,4,White
611,5,Red
612,5,White
613,4,White
614,4,White
615,4,White
616,5,Red
617,2,Red
618,5,White
619,3,White
620,4,White
621,4,White
622,5,Red
623,4,White
624,5,White
625,2,White
626,4,Red
627,4,White
628,2,White
629,3,White
630,5,White
631,4,Red
632,4,White
633,4,Red
634,5,White
635,4,White
636,5,White
637,3,White
638,4,White
639,3,Red
640,4,Red
641,2,White
642,3,White
643,5,White
644,6,White
645,3,White
646,5,White
647,4,Red
648,3,White
649,5,Red
650,4,White
651,3,White
652,4,White
653,5,White
654,4,White
655,5,Red
656,5,White
657,4,White
658,4,White
659,4,White
660,5,White
661,4,Red
662,3,Red
663,3,White
664,6,White
665,4,White
666,3,White
667,6,White
668,5,White
669,4,Red
670,5,White
671,5,White
672,4,White
673,5,Red
674,4,White
675,3,Red
676,4,White
677,2,White
678,4,Red
679,4,White
680,4,Red
681,3,White
682,5,White
683,4,White
684,6,Red
685,2,White
686,5,White
687,2,White
688,5,Red
689,4,White
690,4,White
691,4,White
692,5,White
693,5,Red
694,3,White
695,4,White
696,4,White
697,4,White
698,3,White
699,3,Red
700,3,Red
701,4,White
702,3,White
703,5,White
704,3,White
705,4,White
706,4,White
707,5,White
708,5,White
709,4,White
710,4,White
711,5,White
712,3,White
713,5,White
714,5,Red
715,3,White
716,4,Red
717,4,White
718,4,White
719,4,White
720,5,White
721,4,White
722,3,White
723,4,White
724,3,White
725,4,Red
726,5,Red
727,4,White
728,5,Red
729,5,White
730,6,White
731,3,White
732,5,White
733,4,White
734,4,White
735,4,White
736,4,White
737,5,White
738,4,White
739,4,White
740,5,White
741,4,White
742,3,White
743,4,White
744,5,Red
745,4,White
746,4,White
747,3,White
748,5,White
749,3,White
750,5,White
751,5,White
752,4,White
753,3,White
754,3,Red
755,5,White
756,3,White
757,6,White
758,4,White
759,3,White
760,5,Red
761,3,White
762,4,White
763,5,White
764,5,White
765,4,White
766,4,White
767,5,White
768,4,White
769,4,Red
770,4,White
771,5,White
772,4,White
773,5,White
774,3,White
775,5,Red
776,3,White
777,4,White
778,4,White
779,4,Red
780,4,White
781,3,White
782,6,White
783,3,White
784,3,Red
785,3,Red
786,5,Red
787,3,White
788,5,White
789,3,White
790,4,White
791,3,White
792,4,White
793,4,White
794,3,Red
795,3,Red
796,3,White
797,4,White
798,5,White
799,4,White
800,4,White
801,4,White
802,3,White
803,4,White
804,5,White
805,4,White
806,4,White
807,4,White
808,4,Red
809,5,White
810,5,White
811,4,White
812,3,White
813,3,White
814,4,White
815,4,White
816,5,White
817,4,Red
818,4,White
819,4,White
820,4,White
821,5,White
822,4,White
823,6,White
824,5,Red
825,5,White
826,5,White
827,3,Red
828,2,White
829,4,White
830,4,Red
831,4,White
832,4,White
833,3,White
834,5,White
835,4,White
836,3,White
837,3,White
838,4,White
839,4,White
840,5,White
841,5,White
842,2,White
843,5,White
844,4,White
845,4,Red
846,4,White
847,4,White
848,2,White
849,5,Red
850,5,White
851,3,White
852,4,White
853,4,White
854,4,White
855,3,White
856,4,White
857,4,White
858,3,White
859,3,White
860,6,White
861,4,Red
862,6,White
863,4,White
864,5,White
865,4,Red
866,4,White
867,5,White
868,5,White
869,5,White
870,4,White
871,5,White
872,5,White
873,5,Red
874,6,White
875,4,Red
876,5,White
877,4,White
878,3,White
879,4,White
880,4,White
881,5,White
882,3,White
883,4,White
884,4,White
885,4,White
886,4,White
887,4,White
888,4,White
889,5,White
890,5,Red
891,5,Red
892,5,Red
893,3,White
894,4,White
895,3,White
896,4,White
897,5,White
898,3,White
899,2,White
900,4,White
901,5,White
902,6,White
903,4,Red
904,4,White
905,5,White
906,5,White
907,5,White
908,4,White
909,3,White
910,3,White
911,4,White
912,4,White
913,3,White
914,3,White
915,4,Red
916,3,White
917,5,Red
918,4,White
919,5,White
920,4,White
921,5,White
922,3,White
923,5,White
924,4,White
925,5,White
926,4,White
927,4,Red
928,3,White
929,5,White
930,4,White
931,4,White
932,5,White
933,6,Red
934,4,White
935,4,White
936,4,White
937,5,Red
938,4,White
939,6,White
940,4,White
941,4,White
942,4,Red
943,5,White
944,5,Red
945,5,White
946,5,White
947,4,White
948,4,White
949,4,Red
950,4,Red
951,3,White
952,5,White
953,2,White
954,2,White
955,5,White
956,4,White
957,4,White
958,5,White
959,5,White
960,3,Red
961,5,Red
962,3,White
963,4,Red
964,2,White
965,4,White
966,5,White
967,5,White
968,5,White
969,5,White
970,6,White
971,4,White
972,4,White
973,3,White
974,5,Red
975,5,Red
976,4,White
977,4,White
978,5,White
979,3,White
980,5,White
981,4,White
982,4,White
983,5,Red
984,4,White
985,3,White
986,3,White
987,5,Red
988,4,Red
989,5,White
990,5,White
991,5,White
992,4,White
993,6,White
994,5,White
995,4,White
996,4,White
997,5,White
998,3,Red
999,4,Red
1000,2,White
